label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
Good,0.5134310126304626,0.5701868534088135,0.6327592134475708,0.6728562712669373,0.700311541557312,0.6350812911987305,0.6797523498535156,0.7060901522636414,0.7271551489830017,0.5978268384933472,0.6424030661582947,0.6679919362068176,0.6872817277908325,0.5569585561752319,0.5951544046401978,0.62209552526474,0.6448971033096313,0.5112837553024292,0.5386427640914917,0.5587877035140991,0.5789816975593567,0.6170337200164795,0.6422222256660461,0.626653254032135,0.5999317169189453,0.5709643363952637,0.4695955514907837,0.38517874479293823,0.33432579040527344,0.28968244791030884,0.43719857931137085,0.3437017798423767,0.28186559677124023,0.23168990015983582,0.4231085479259491,0.3300606608390808,0.27232053875923157,0.22615346312522888,0.42321497201919556,0.34472694993019104,0.29761803150177,0.2596381902694702,5.614492124550452e-07,-0.0409652441740036,-0.06477352231740952,-0.08461408317089081,-0.10560373961925507,-0.05264759063720703,-0.08373518288135529,-0.1068345457315445,-0.12171998620033264,-0.05094069987535477,-0.07857130467891693,-0.10045285522937775,-0.11518117040395737,-0.05272746458649635,-0.0769343227148056,-0.09372702240943909,-0.10402284562587738,-0.05776115134358406,-0.07850434631109238,-0.0878654271364212,-0.09286503493785858
Good,0.5021071434020996,0.5637817978858948,0.6297630667686462,0.6709140539169312,0.7015305161476135,0.6282763481140137,0.6745314598083496,0.702781617641449,0.7250872254371643,0.5927416086196899,0.6385958790779114,0.6672164797782898,0.6895836591720581,0.5525026321411133,0.5918548703193665,0.6212118864059448,0.646483302116394,0.5054107904434204,0.5332249999046326,0.5541067123413086,0.5747810006141663,0.652140736579895,0.6612744331359863,0.6331416368484497,0.6007720232009888,0.5683832168579102,0.4792662262916565,0.398054838180542,0.3440796136856079,0.2979125678539276,0.44734451174736023,0.354474276304245,0.2889120876789093,0.23553121089935303,0.4343191683292389,0.34130316972732544,0.28089192509651184,0.23230502009391785,0.43652525544166565,0.358953058719635,0.3086061477661133,0.26757413148880005,5.831251428389805e-07,-0.033811092376708984,-0.05004143342375755,-0.06381822377443314,-0.07838816940784454,-0.032182954251766205,-0.05818476527929306,-0.0797666385769844,-0.09414985775947571,-0.033445023000240326,-0.056994516402482986,-0.07888281345367432,-0.09349613636732101,-0.038520779460668564,-0.061126504093408585,-0.07800314575433731,-0.0880638062953949,-0.046594709157943726,-0.0679798424243927,-0.0771070197224617,-0.08127199113368988
Good,0.5141608119010925,0.5829218029975891,0.6446584463119507,0.693061351776123,0.7385108470916748,0.6457757353782654,0.7000569105148315,0.7375649213790894,0.770738959312439,0.6158647537231445,0.6665104031562805,0.7010120749473572,0.7312034368515015,0.5798048973083496,0.625387966632843,0.6570179462432861,0.6852755546569824,0.5366878509521484,0.5704898238182068,0.5985180139541626,0.6267620325088501,0.599626898765564,0.5987136960029602,0.5650279521942139,0.5241010189056396,0.48836538195610046,0.4244818389415741,0.3398315906524658,0.2886309027671814,0.2444506138563156,0.39416801929473877,0.3012236952781677,0.2374163717031479,0.184198260307312,0.3793288767337799,0.2915400266647339,0.2345353364944458,0.18990159034729004,0.37521475553512573,0.29644113779067993,0.24616245925426483,0.20572516322135925,8.321605378114327e-07,-0.038443148136138916,-0.05861123651266098,-0.07587534189224243,-0.09321101754903793,-0.0344276949763298,-0.0639520063996315,-0.08707410097122192,-0.10154323279857635,-0.033078718930482864,-0.059486668556928635,-0.08143073320388794,-0.09588519483804703,-0.03665473684668541,-0.06230514869093895,-0.07930205017328262,-0.08851917088031769,-0.04368152096867561,-0.06568658351898193,-0.07553804665803909,-0.08006152510643005
Good,0.5566304922103882,0.632982611656189,0.7057384252548218,0.7617030739784241,0.8103686571121216,0.7108235359191895,0.7652187943458557,0.8007295727729797,0.8322179317474365,0.6801618337631226,0.7340314984321594,0.7693204879760742,0.7996710538864136,0.6412670016288757,0.6853454113006592,0.7140643000602722,0.7397841811180115,0.5924451947212219,0.6172738671302795,0.6350597143173218,0.6523710489273071,0.5647939443588257,0.5626269578933716,0.5368324518203735,0.5112945437431335,0.495705783367157,0.4044646620750427,0.32782626152038574,0.2842845320701599,0.24909855425357819,0.3746066093444824,0.28488922119140625,0.23249618709087372,0.19194836914539337,0.36053580045700073,0.27189186215400696,0.2179737240076065,0.17585599422454834,0.359454870223999,0.2857874631881714,0.23876799643039703,0.19683927297592163,7.478875545530173e-07,-0.030653299763798714,-0.05006634071469307,-0.06895021349191666,-0.08866089582443237,-0.028272978961467743,-0.056925151497125626,-0.08033200353384018,-0.09524436295032501,-0.031956493854522705,-0.05521565303206444,-0.07581955939531326,-0.08983787894248962,-0.039901528507471085,-0.06172098591923714,-0.07557637244462967,-0.08429042249917984,-0.050976794213056564,-0.06893327087163925,-0.07419773191213608,-0.0763978511095047
Good,0.5607836246490479,0.6345568299293518,0.7089358568191528,0.7640248537063599,0.8119922876358032,0.7166516184806824,0.7684069871902466,0.8019967079162598,0.8332937955856323,0.684043288230896,0.7340803146362305,0.7685019969940186,0.7989801168441772,0.6427324414253235,0.6836028099060059,0.7106261253356934,0.7359790802001953,0.5927698612213135,0.6138671636581421,0.6317341923713684,0.6507753729820251,0.5620647072792053,0.5621616244316101,0.536634624004364,0.5095463395118713,0.48836618661880493,0.4005177915096283,0.32363492250442505,0.28047025203704834,0.24749302864074707,0.3701592683792114,0.2822624444961548,0.2302054464817047,0.1920410692691803,0.35678553581237793,0.2682916820049286,0.21835315227508545,0.18199412524700165,0.3557890057563782,0.28257426619529724,0.2372518628835678,0.19809505343437195,5.946852184024465e-07,-0.03254111856222153,-0.05125315114855766,-0.06874046474695206,-0.08728770911693573,-0.03222271427512169,-0.061278585344552994,-0.08434434235095978,-0.09951698780059814,-0.03551322594285011,-0.05974998697638512,-0.08080171048641205,-0.09589038789272308,-0.043329041451215744,-0.06746198236942291,-0.08361193537712097,-0.09419338405132294,-0.05418461188673973,-0.07648411393165588,-0.08648019284009933,-0.0922352522611618
Good,0.5970489382743835,0.6675620079040527,0.7421451210975647,0.8006922006607056,0.8526556491851807,0.7491130232810974,0.8085184097290039,0.8443114161491394,0.8746899366378784,0.7185305953025818,0.7757816910743713,0.8141360282897949,0.8460705876350403,0.6818141937255859,0.7303564548492432,0.763759195804596,0.7927644848823547,0.6390257477760315,0.6715826988220215,0.6937380433082581,0.713828444480896,0.5700349807739258,0.5813217163085938,0.559209942817688,0.5312598943710327,0.5142820477485657,0.42175421118736267,0.3491375744342804,0.3054248094558716,0.26811477541923523,0.38405364751815796,0.29797863960266113,0.24756494164466858,0.207734614610672,0.36399510502815247,0.28061842918395996,0.23444584012031555,0.19914382696151733,0.35647138953208923,0.2805147171020508,0.23247377574443817,0.19178572297096252,5.746632609771041e-07,-0.03287151828408241,-0.04985343664884567,-0.06496626883745193,-0.08013475686311722,-0.031127745285630226,-0.05701836571097374,-0.07686740905046463,-0.08955750614404678,-0.03195582330226898,-0.053631581366062164,-0.07064210623502731,-0.08236407488584518,-0.03726523369550705,-0.05835766717791557,-0.07113928347826004,-0.07874865084886551,-0.046033911406993866,-0.06484945863485336,-0.07231216132640839,-0.0758763924241066
Good,0.6147406101226807,0.6820431351661682,0.756901204586029,0.8139095306396484,0.8608387112617493,0.7775582075119019,0.8392649292945862,0.8766980767250061,0.9081435203552246,0.7532260417938232,0.8154433965682983,0.8546772003173828,0.8865523338317871,0.7218690514564514,0.777446448802948,0.8131217360496521,0.8435204029083252,0.6830224990844727,0.7267246842384338,0.755649209022522,0.7825547456741333,0.5584040880203247,0.5756333470344543,0.560068666934967,0.5327954888343811,0.5085915327072144,0.42579346895217896,0.3611467182636261,0.3241938650608063,0.2932908535003662,0.38836729526519775,0.31159546971321106,0.26494359970092773,0.22849757969379425,0.36603549122810364,0.29203879833221436,0.2502839267253876,0.21892540156841278,0.3543444275856018,0.29654496908187866,0.2625243663787842,0.23332466185092926,5.896339985156374e-07,-0.030960846692323685,-0.04531359300017357,-0.05787947028875351,-0.0699138268828392,-0.020337941125035286,-0.04354177415370941,-0.06283506751060486,-0.07493504881858826,-0.02014392428100109,-0.039038337767124176,-0.055438365787267685,-0.0662759393453598,-0.024695273488759995,-0.0428028367459774,-0.05322570353746414,-0.05907503515481949,-0.03271988406777382,-0.04828312620520592,-0.052538204938173294,-0.053608667105436325
Good,0.627058744430542,0.6897729635238647,0.7485231161117554,0.7900757789611816,0.8126262426376343,0.801543116569519,0.8642329573631287,0.8985706567764282,0.927753210067749,0.7817050218582153,0.8461997509002686,0.8815723657608032,0.9101880192756653,0.7532888650894165,0.8125006556510925,0.8477903008460999,0.8770269155502319,0.7148441076278687,0.7585501670837402,0.7882643342018127,0.8175638318061829,0.5313605070114136,0.5511077642440796,0.5554595589637756,0.5435829758644104,0.5248641967773438,0.4312571883201599,0.384864866733551,0.3533515930175781,0.32310575246810913,0.3920317590236664,0.3350205421447754,0.29961907863616943,0.2710946798324585,0.363954097032547,0.30707913637161255,0.27484452724456787,0.2511519491672516,0.3446560502052307,0.2971647381782532,0.2699817419052124,0.24754171073436737,5.588403269030096e-07,-0.029346125200390816,-0.04626159369945526,-0.06242292746901512,-0.07827727496623993,-0.016385182738304138,-0.03741349279880524,-0.05750603228807449,-0.0714086964726448,-0.01749500446021557,-0.0344962403178215,-0.05170036852359772,-0.06430124491453171,-0.02316480688750744,-0.038250815123319626,-0.04880763590335846,-0.056095343083143234,-0.0324077270925045,-0.04391404986381531,-0.04695543274283409,-0.04863264039158821
Good,0.6076323390007019,0.6782559156417847,0.7534376382827759,0.7975581884384155,0.7886703014373779,0.7838194966316223,0.8411411643028259,0.8748810291290283,0.9038115739822388,0.7633704543113708,0.8214579820632935,0.8577592372894287,0.8882960081100464,0.7340050935745239,0.7871280908584595,0.8212665319442749,0.8517026305198669,0.6953108906745911,0.7384830117225647,0.7682021260261536,0.7973186373710632,0.49197036027908325,0.5109755396842957,0.500294029712677,0.46971023082733154,0.44381245970726013,0.39207589626312256,0.35086697340011597,0.32675012946128845,0.30561554431915283,0.35359248518943787,0.3006850481033325,0.2719923257827759,0.2495507150888443,0.3273599147796631,0.2713260054588318,0.24613939225673676,0.23012901842594147,0.3088052272796631,0.26104700565338135,0.23567384481430054,0.21753807365894318,4.3077085365439416e-07,-0.019475476816296577,-0.026545144617557526,-0.03407340496778488,-0.04196459800004959,-0.003344701835885644,-0.020424166694283485,-0.0373346246778965,-0.049630988389253616,-0.00873760785907507,-0.023885590955615044,-0.0381670743227005,-0.048152726143598557,-0.018500229343771935,-0.03423941507935524,-0.04294223338365555,-0.04783327877521515,-0.03127904608845711,-0.04369034618139267,-0.047374121844768524,-0.04938928782939911
Good,0.5893473029136658,0.6528615951538086,0.715935468673706,0.7602606415748596,0.7631973028182983,0.7610164284706116,0.8221045136451721,0.8575917482376099,0.8876399397850037,0.744520902633667,0.8085527420043945,0.8468378782272339,0.879377543926239,0.7188296914100647,0.7792543172836304,0.8172171711921692,0.8488295078277588,0.6820719242095947,0.7280995845794678,0.7592309713363647,0.7898479700088501,0.455180287361145,0.48452234268188477,0.4800255000591278,0.4446868598461151,0.40472716093063354,0.3690573573112488,0.33389487862586975,0.31203263998031616,0.2915463447570801,0.3270578682422638,0.28155311942100525,0.256200909614563,0.2365618795156479,0.2971569895744324,0.2501751780509949,0.22422999143600464,0.2080693542957306,0.2738388776779175,0.2344653308391571,0.21157075464725494,0.19405324757099152,5.201021622269764e-07,-0.029700536280870438,-0.039811763912439346,-0.04850762337446213,-0.056337613612413406,-0.003754976438358426,-0.019476786255836487,-0.03630899265408516,-0.04870840907096863,-0.002581249224022031,-0.01594463177025318,-0.031297389417886734,-0.04267251864075661,-0.007068473380059004,-0.022261982783675194,-0.0346633642911911,-0.04250570014119148,-0.015167418867349625,-0.02847912907600403,-0.03528532385826111,-0.03966126963496208
